Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,ApplicantIncome_Log,CoapplicantIncome_Log,TotalIncome_Log,LoanAmount_Log,Property_Area_Semiurban,Property_Area_Urban
LP001529,1,1,0,0,1,2577,3750.0,152.0,360.0,1,1,6327.0,7.854381210652365,8.229511118964457,8.752581469146884,5.0238805208462765,0,0
LP001531,1,0,0,0,0,9166,0.0,244.0,360.0,1,0,9166.0,9.123256265069069,0.0,9.123256265069069,5.497168225293202,0,1
LP001532,1,1,2,1,0,2281,0.0,113.0,360.0,1,0,2281.0,7.732369222284388,0.0,7.732369222284388,4.727387818712341,0,0
LP001535,1,0,0,0,0,3254,0.0,50.0,360.0,1,1,3254.0,8.087640287778983,0.0,8.087640287778983,3.912023005428146,0,1
LP001536,1,1,3,0,0,39999,0.0,600.0,180.0,0,1,39999.0,10.596609732783568,0.0,10.596609732783568,6.396929655216146,1,0
LP001541,1,1,1,0,0,6000,0.0,160.0,360.0,1,1,6000.0,8.699514748210191,0.0,8.699514748210191,5.075173815233827,0,0
LP001543,1,1,1,0,0,9538,0.0,187.0,360.0,1,1,9538.0,9.16303909885817,0.0,9.16303909885817,5.231108616854587,0,1
LP001546,1,0,0,0,0,2980,2083.0,120.0,360.0,1,1,5063.0,7.9996785794994505,7.641564441260972,8.529714471969909,4.787491742782046,0,0
LP001552,1,1,0,0,0,4583,5625.0,255.0,360.0,1,1,10208.0,8.430109084509125,8.63497622707262,9.23092700558457,5.541263545158426,1,0
LP001560,1,1,0,1,0,1863,1041.0,98.0,360.0,1,1,2904.0,7.529943370601589,6.947937068614969,7.973844375944687,4.584967478670572,1,0
LP001562,1,1,0,0,0,7933,0.0,275.0,360.0,1,0,7933.0,8.978786553302003,0.0,8.978786553302003,5.616771097666572,0,1
LP001565,1,1,1,0,0,3089,1280.0,121.0,360.0,0,0,4369.0,8.035602692918582,7.154615356913663,8.382289428951436,4.795790545596741,1,0
LP001570,1,1,2,0,0,4167,1447.0,158.0,360.0,1,1,5614.0,8.334951631422454,7.277247726631484,8.633018756921828,5.062595033026967,0,0
LP001572,1,1,0,0,0,9323,0.0,75.0,180.0,1,1,9323.0,9.140239744296693,0.0,9.140239744296693,4.31748811353631,0,1
LP001574,1,1,0,0,0,3707,3166.0,182.0,360.0,1,1,6873.0,8.217978203150732,8.060224240440958,8.835355971121606,5.204006687076795,0,0
LP001577,0,1,0,0,0,4583,0.0,112.0,360.0,1,0,4583.0,8.430109084509125,0.0,8.430109084509125,4.718498871295094,0,0
LP001578,1,1,0,0,0,2439,3333.0,129.0,360.0,1,1,5772.0,7.79934339821592,8.11162807830774,8.660773919893762,4.859812404361672,0,0
LP001579,1,0,0,0,0,2237,0.0,63.0,480.0,0,0,2237.0,7.71289096149013,0.0,7.71289096149013,4.143134726391533,1,0
LP001580,1,1,2,0,0,8000,0.0,200.0,360.0,1,1,8000.0,8.987196820661973,0.0,8.987196820661973,5.298317366548036,1,0
LP001581,1,1,0,1,0,1820,1769.0,95.0,360.0,1,1,3589.0,7.506591780070841,7.478169694159785,8.185628891147607,4.553876891600541,0,0
LP001585,1,1,3,0,0,51763,0.0,700.0,300.0,1,1,51763.0,10.854430887309706,0.0,10.854430887309706,6.551080335043404,0,1
LP001586,1,1,3,1,0,3522,0.0,81.0,180.0,1,0,3522.0,8.166784289056151,0.0,8.166784289056151,4.394449154672439,0,0
LP001594,1,1,0,0,0,5708,5625.0,187.0,360.0,1,1,11333.0,8.649623978596727,8.63497622707262,9.335474102732949,5.231108616854587,1,0
LP001603,1,1,0,1,1,4344,736.0,87.0,360.0,1,0,5080.0,8.37655086161377,6.601230118728877,8.533066540572527,4.465908118654584,1,0
LP001606,1,1,0,0,0,3497,1964.0,116.0,360.0,1,1,5461.0,8.159660737063376,7.582738488914411,8.605387202152153,4.7535901911063645,0,0
LP001608,1,1,2,0,0,2045,1619.0,101.0,360.0,1,1,3664.0,7.623153068476902,7.389563953677635,8.20631072579402,4.61512051684126,0,0
LP001610,1,1,3,0,0,5516,11300.0,495.0,360.0,0,0,16816.0,8.615408238913192,9.332558004700433,9.730086093116732,6.20455776256869,1,0
LP001616,1,1,1,0,0,3750,0.0,116.0,360.0,1,1,3750.0,8.229511118964457,0.0,8.229511118964457,4.7535901911063645,1,0
LP001630,1,0,0,1,0,2333,1451.0,102.0,480.0,0,0,3784.0,7.75491027202143,7.280008252884188,8.238536930171769,4.624972813284271,0,1
LP001633,1,1,1,0,0,6400,7250.0,180.0,360.0,0,0,13650.0,8.764053269347762,8.88875674784872,9.521494800613105,5.19295685089021,0,1
LP001634,1,0,0,0,0,1916,5063.0,67.0,360.0,1,0,6979.0,7.557994958530806,8.529714471969909,8.850660919017152,4.204692619390966,0,0
LP001636,1,1,0,0,0,4600,0.0,73.0,180.0,1,1,4600.0,8.433811582477187,0.0,8.433811582477187,4.290459441148391,1,0
LP001637,1,1,1,0,0,33846,0.0,260.0,360.0,1,0,33846.0,10.429576102968031,0.0,10.429576102968031,5.560681631015528,1,0
LP001639,0,1,0,0,0,3625,0.0,108.0,360.0,1,1,3625.0,8.195609567288775,0.0,8.195609567288775,4.68213122712422,1,0
LP001640,1,1,0,0,1,39147,4750.0,120.0,360.0,1,1,43897.0,10.575079070130357,8.465899897028686,10.689601259598334,4.787491742782046,1,0
LP001641,1,1,1,0,1,2178,0.0,66.0,300.0,0,0,2178.0,7.686162303492906,0.0,7.686162303492906,4.189654742026425,0,0
LP001643,1,1,0,0,0,2383,2138.0,58.0,360.0,1,1,4521.0,7.776115477098742,7.6676260915849905,8.416488487294606,4.060443010546419,0,0
LP001644,1,1,0,0,1,674,5296.0,168.0,360.0,1,1,5970.0,6.513230110912307,8.574707097616844,8.694502206386648,5.123963979403259,0,0
LP001647,1,1,0,0,0,9328,0.0,188.0,180.0,1,1,9328.0,9.140775908590273,0.0,9.140775908590273,5.236441962829949,0,0
LP001653,1,0,0,1,0,4885,0.0,48.0,360.0,1,1,4885.0,8.493924564476883,0.0,8.493924564476883,3.871201010907891,0,0
LP001656,1,0,0,0,0,12000,0.0,164.0,360.0,1,0,12000.0,9.392661928770137,0.0,9.392661928770137,5.099866427824199,1,0
LP001657,1,1,0,1,0,6033,0.0,160.0,360.0,1,0,6033.0,8.704999678440762,0.0,8.704999678440762,5.075173815233827,0,1
LP001658,1,0,0,0,0,3858,0.0,76.0,360.0,1,1,3858.0,8.257904193465674,0.0,8.257904193465674,4.330733340286331,1,0
LP001664,1,0,0,0,0,4191,0.0,120.0,360.0,1,1,4191.0,8.340694647925071,0.0,8.340694647925071,4.787491742782046,0,0
LP001665,1,1,1,0,0,3125,2583.0,170.0,360.0,1,0,5708.0,8.047189562170502,7.8567067930958405,8.649623978596727,5.135798437050262,1,0
LP001666,1,0,0,0,0,8333,3750.0,187.0,360.0,1,1,12083.0,9.027978814382207,8.229511118964457,9.399554785027307,5.231108616854587,0,0
LP001669,0,0,0,1,0,1907,2365.0,120.0,360.0,1,1,4272.0,7.553286605600419,7.768533300926033,8.35983738064003,4.787491742782046,0,1
LP001671,0,1,0,0,0,3416,2816.0,113.0,360.0,1,1,6232.0,8.13622555490846,7.943072717277933,8.737452587550584,4.727387818712341,1,0
LP001673,1,0,0,0,1,11000,0.0,83.0,360.0,1,0,11000.0,9.305650551780507,0.0,9.305650551780507,4.418840607796598,0,1
LP001674,1,1,1,1,0,2600,2500.0,90.0,360.0,1,1,5100.0,7.8632667240095735,7.824046010856292,8.536995818712418,4.499809670330265,1,0
LP001677,1,0,2,0,0,4923,0.0,166.0,360.0,0,1,4923.0,8.5016733797582,0.0,8.5016733797582,5.111987788356544,1,0
LP001682,1,1,3,1,0,3992,0.0,113.0,180.0,1,0,3992.0,8.292047637431354,0.0,8.292047637431354,4.727387818712341,0,1
LP001688,1,1,1,1,0,3500,1083.0,135.0,360.0,1,1,4583.0,8.160518247477505,6.9874902470009905,8.430109084509125,4.90527477843843,0,1
LP001691,1,1,2,1,0,3917,0.0,124.0,360.0,1,1,3917.0,8.27308133366583,0.0,8.27308133366583,4.820281565605037,1,0
LP001692,0,0,0,1,0,4408,0.0,120.0,360.0,1,1,4408.0,8.391176350832751,0.0,8.391176350832751,4.787491742782046,1,0
LP001693,0,0,0,0,0,3244,0.0,80.0,360.0,1,1,3244.0,8.084562415235304,0.0,8.084562415235304,4.382026634673881,0,1
LP001698,1,0,0,1,0,3975,2531.0,55.0,360.0,1,1,6506.0,8.287780027088433,7.836369760545124,8.780480107033297,4.007333185232471,0,0
LP001699,1,0,0,0,0,2479,0.0,59.0,360.0,1,1,2479.0,7.8156105320351905,0.0,7.8156105320351905,4.07753744390572,0,1
LP001702,1,0,0,0,0,3418,0.0,127.0,360.0,1,0,3418.0,8.136810863675537,0.0,8.136810863675537,4.844187086458591,1,0
LP001708,0,0,0,0,0,10000,0.0,214.0,360.0,1,0,10000.0,9.210340371976184,0.0,9.210340371976184,5.365976015021851,1,0
LP001711,1,1,3,0,0,3430,1250.0,128.0,360.0,0,0,4680.0,8.140315540159985,7.1308988302963465,8.451053388911692,4.852030263919617,1,0
LP001713,1,1,1,0,1,7787,0.0,240.0,360.0,1,1,7787.0,8.960210955576986,0.0,8.960210955576986,5.480638923341991,0,1
LP001715,1,1,3,1,1,5703,0.0,130.0,360.0,1,1,5703.0,8.648747631156539,0.0,8.648747631156539,4.867534450455582,0,0
LP001716,1,1,0,0,0,3173,3021.0,137.0,360.0,1,1,6194.0,8.062432791583195,8.013343181386672,8.731336360533149,4.919980925828125,0,1
LP001720,1,1,3,1,0,3850,983.0,100.0,360.0,1,1,4833.0,8.25582842728183,6.890609120147166,8.483222671845084,4.605170185988092,1,0
LP001722,1,1,0,0,0,150,1800.0,135.0,360.0,1,0,1950.0,5.0106352940962555,7.495541943884256,7.575584651557793,4.90527477843843,0,0
LP001726,1,1,0,0,0,3727,1775.0,131.0,360.0,1,1,5502.0,8.223358899479258,7.4815557019095165,8.61286694148452,4.875197323201151,1,0
LP001732,1,1,2,0,0,5000,0.0,72.0,360.0,0,0,5000.0,8.517193191416238,0.0,8.517193191416238,4.276666119016055,1,0
LP001734,0,1,2,0,0,4283,2383.0,127.0,360.0,1,1,6666.0,8.36240897761537,7.776115477098742,8.804775258867686,4.844187086458591,1,0
LP001736,1,1,0,0,0,2221,0.0,60.0,360.0,0,0,2221.0,7.7057128238944275,0.0,7.7057128238944275,4.0943445622221,0,1
LP001743,1,1,2,0,0,4009,1717.0,116.0,360.0,1,1,5726.0,8.296297112642508,7.448333860897476,8.65277248565806,4.7535901911063645,1,0
LP001744,1,0,0,0,0,2971,2791.0,144.0,360.0,1,1,5762.0,7.9966538754626075,7.934155233536322,8.659039915644474,4.969813299576001,1,0
LP001749,1,1,0,0,0,7578,1010.0,175.0,360.0,1,1,8588.0,8.933004591578547,6.917705609835305,9.058121158998672,5.1647859739235145,1,0
LP001750,1,1,0,0,0,6250,0.0,128.0,360.0,1,1,6250.0,8.740336742730447,0.0,8.740336742730447,4.852030263919617,1,0
LP001751,1,1,0,0,0,3250,0.0,170.0,360.0,1,0,3250.0,8.086410275323782,0.0,8.086410275323782,5.135798437050262,0,0
LP001754,1,1,0,1,1,4735,0.0,138.0,360.0,1,0,4735.0,8.462737005620179,0.0,8.462737005620179,4.927253685157205,0,1
LP001758,1,1,2,0,0,6250,1695.0,210.0,360.0,1,1,7945.0,8.740336742730447,7.43543801981455,8.980298078970817,5.3471075307174685,1,0
LP001760,1,1,0,0,0,4758,0.0,158.0,480.0,1,1,4758.0,8.467582690862903,0.0,8.467582690862903,5.062595033026967,1,0
LP001761,1,0,0,0,1,6400,0.0,200.0,360.0,1,1,6400.0,8.764053269347762,0.0,8.764053269347762,5.298317366548036,0,0
LP001765,1,1,1,0,0,2491,2054.0,104.0,360.0,1,1,4545.0,7.820439515262181,7.627544390488503,8.421783006611578,4.6443908991413725,1,0
LP001768,1,1,0,0,0,3716,0.0,42.0,180.0,1,1,3716.0,8.22040309993373,0.0,8.22040309993373,3.7376696182833684,0,0
LP001770,1,0,0,1,0,3189,2598.0,120.0,360.0,1,1,5787.0,8.067462667010057,7.862497197230545,8.663369301573839,4.787491742782046,0,0
LP001776,0,0,0,0,0,8333,0.0,280.0,360.0,1,1,8333.0,9.027978814382207,0.0,9.027978814382207,5.634789603169249,1,0
LP001778,1,1,1,0,0,3155,1779.0,140.0,360.0,1,1,4934.0,8.056743774975313,7.483806687665835,8.503905297089302,4.941642422609304,1,0
LP001784,1,1,1,0,0,5500,1260.0,170.0,360.0,1,1,6760.0,8.612503371220562,7.138866999945524,8.81877816903701,5.135798437050262,0,0
LP001786,1,1,0,0,0,5746,0.0,255.0,360.0,1,0,5746.0,8.656259239539235,0.0,8.656259239539235,5.541263545158426,0,1
LP001788,0,0,0,0,1,3463,0.0,122.0,360.0,1,1,3463.0,8.149890544402423,0.0,8.149890544402423,4.804021044733257,0,1
LP001790,0,0,1,0,0,3812,0.0,112.0,360.0,1,1,3812.0,8.245909264774093,0.0,8.245909264774093,4.718498871295094,0,0
LP001792,1,1,1,0,0,3315,0.0,96.0,360.0,1,1,3315.0,8.106212902619962,0.0,8.106212902619962,4.564348191467836,1,0
LP001798,1,1,2,0,0,5819,5000.0,120.0,360.0,1,1,10819.0,8.66888370465667,8.517193191416238,9.289059126687574,4.787491742782046,0,0
LP001800,1,1,1,1,0,2510,1983.0,140.0,180.0,1,0,4493.0,7.828038032125829,7.592366128519796,8.41027590907016,4.941642422609304,0,1
LP001806,1,0,0,0,0,2965,5701.0,155.0,60.0,1,1,8666.0,7.994632311431825,8.648396877031582,9.067162602299854,5.043425116919247,0,1
LP001807,1,1,2,0,1,6250,1300.0,108.0,360.0,1,1,7550.0,8.740336742730447,7.170119543449628,8.92930284224307,4.68213122712422,0,0
LP001811,1,1,0,1,0,3406,4417.0,123.0,360.0,1,1,7823.0,8.133293861222633,8.393216011596527,8.96482339168508,4.812184355372417,1,0
LP001813,1,0,0,0,1,6050,4333.0,120.0,180.0,1,0,10383.0,8.707813551024888,8.374015421739909,9.247925132303454,4.787491742782046,0,1
LP001814,1,1,2,0,0,9703,0.0,112.0,360.0,1,1,9703.0,9.1801903950253,0.0,9.1801903950253,4.718498871295094,0,1
LP001819,1,1,1,1,0,6608,0.0,137.0,180.0,1,1,6608.0,8.796036315200814,0.0,8.796036315200814,4.919980925828125,0,1
LP001824,1,1,1,0,0,2882,1843.0,123.0,480.0,1,1,4725.0,7.966239776559467,7.519149957669823,8.460622839927844,4.812184355372417,1,0
LP001825,1,1,0,0,0,1809,1868.0,90.0,360.0,1,1,3677.0,7.500529485395295,7.532623618788788,8.209852481301272,4.499809670330265,0,1
LP001835,1,1,0,1,0,1668,3890.0,201.0,360.0,0,0,5558.0,7.419380582918692,8.266164436612492,8.62299361030245,5.303304908059076,1,0
LP001836,0,0,2,0,0,3427,0.0,138.0,360.0,1,0,3427.0,8.139440521874608,0.0,8.139440521874608,4.927253685157205,0,1
LP001841,1,0,0,1,1,2583,2167.0,104.0,360.0,1,1,4750.0,7.8567067930958405,7.681099001536359,8.465899897028686,4.6443908991413725,0,0
LP001843,1,1,1,1,0,2661,7101.0,279.0,180.0,1,1,9762.0,7.886457270977689,8.867990898182093,9.186252576447092,5.631211781821365,1,0
LP001844,1,0,0,0,1,16250,0.0,192.0,360.0,0,0,16250.0,9.695848187757884,0.0,9.695848187757884,5.2574953720277815,0,1
LP001846,0,0,3,0,0,3083,0.0,255.0,360.0,1,1,3083.0,8.03365842788615,0.0,8.03365842788615,5.541263545158426,0,0
LP001849,1,0,0,1,0,6045,0.0,115.0,360.0,0,0,6045.0,8.706986763048892,0.0,8.706986763048892,4.74493212836325,0,0
LP001854,1,1,3,0,0,5250,0.0,94.0,360.0,1,0,5250.0,8.565983355585669,0.0,8.565983355585669,4.543294782270004,0,1
LP001859,1,1,0,0,0,14683,2100.0,304.0,360.0,1,0,16783.0,9.594445640962938,7.649692623711514,9.72812174830818,5.717027701406222,0,0
LP001864,1,1,3,1,0,4931,0.0,128.0,360.0,1,0,4931.0,8.503297086224126,0.0,8.503297086224126,4.852030263919617,1,0
LP001865,1,1,1,0,0,6083,4250.0,330.0,360.0,1,1,10333.0,8.713253274320705,8.354674261918463,9.243097936214355,5.799092654460526,0,1
LP001868,1,0,0,0,0,2060,2209.0,134.0,360.0,1,1,4269.0,7.630461261783627,7.700295203420117,8.359134886757962,4.897839799950911,1,0
LP001870,0,0,1,0,0,3481,0.0,155.0,36.0,1,0,3481.0,8.15507488781144,0.0,8.15507488781144,5.043425116919247,1,0
LP001871,0,0,0,0,0,7200,0.0,120.0,360.0,1,1,7200.0,8.881836305004146,0.0,8.881836305004146,4.787491742782046,0,0
LP001872,1,0,0,0,1,5166,0.0,128.0,360.0,1,1,5166.0,8.549853973655786,0.0,8.549853973655786,4.852030263919617,1,0
LP001875,1,0,0,0,0,4095,3447.0,151.0,360.0,1,1,7542.0,8.31752199628717,8.145259566516865,8.928242677818302,5.017279836814924,0,0
LP001877,1,1,2,0,0,4708,1387.0,150.0,360.0,1,1,6095.0,8.457018468380168,7.234898420314831,8.715224041915372,5.0106352940962555,1,0
LP001882,1,1,3,0,0,4333,1811.0,160.0,360.0,0,1,6144.0,8.374015421739909,7.501634457883413,8.723231274827508,5.075173815233827,0,1
LP001883,0,0,0,0,0,3418,0.0,135.0,360.0,1,0,3418.0,8.136810863675537,0.0,8.136810863675537,4.90527477843843,0,0
LP001884,0,0,1,0,0,2876,1560.0,90.0,360.0,1,1,4436.0,7.964155718840937,7.352441100243583,8.397508348470257,4.499809670330265,0,1
LP001888,0,0,0,0,0,3237,0.0,30.0,360.0,1,1,3237.0,8.082402253926244,0.0,8.082402253926244,3.4011973816621555,0,1
LP001891,1,1,0,0,0,11146,0.0,136.0,360.0,1,1,11146.0,9.318835968129482,0.0,9.318835968129482,4.912654885736052,0,1
LP001892,1,0,0,0,0,2833,1857.0,126.0,360.0,1,1,4690.0,7.949091499830517,7.526717561352706,8.453187861440325,4.836281906951478,0,0
LP001894,1,1,0,0,0,2620,2223.0,150.0,360.0,1,1,4843.0,7.8709295967551425,7.706612913964197,8.48528964240323,5.0106352940962555,1,0
LP001896,1,1,2,0,0,3900,0.0,90.0,360.0,1,1,3900.0,8.268731832117737,0.0,8.268731832117737,4.499809670330265,1,0
LP001900,1,1,1,0,0,2750,1842.0,115.0,360.0,1,1,4592.0,7.919356190660617,7.518607216815252,8.432070937999402,4.74493212836325,1,0
LP001903,1,1,0,0,0,3993,3274.0,207.0,360.0,1,1,7267.0,8.292298107063221,8.09376775793108,8.891098830616636,5.332718793265369,1,0
LP001904,1,1,0,0,0,3103,1300.0,80.0,360.0,1,1,4403.0,8.04012466444838,7.170119543449628,8.390041405755754,4.382026634673881,0,1
LP001907,1,1,0,0,0,14583,0.0,436.0,360.0,1,1,14583.0,9.587611745713565,0.0,9.587611745713565,6.077642243349034,1,0
LP001908,0,1,0,1,0,4100,0.0,124.0,360.0,1,1,4100.0,8.318742252692399,0.0,8.318742252692399,4.820281565605037,0,0
LP001910,1,0,1,1,1,4053,2426.0,158.0,360.0,0,0,6479.0,8.307212626628308,7.793999089503996,8.776321456449958,5.062595033026967,0,1
LP001914,1,1,0,0,0,3927,800.0,112.0,360.0,1,1,4727.0,8.27563105457801,6.684611727667927,8.461046030793236,4.718498871295094,1,0
LP001915,1,1,2,0,0,2301,985.7999877999998,78.0,180.0,1,1,3286.7999878,7.741099090035366,6.893453481895541,8.097669722345216,4.356708826689592,0,1
LP001917,0,0,0,0,0,1811,1666.0,54.0,360.0,1,1,3477.0,7.501634457883413,7.418180822726788,8.153925132007862,3.9889840465642745,0,1
LP001922,1,1,0,0,0,20667,0.0,130.0,360.0,1,0,20667.0,9.936293504261306,0.0,9.936293504261306,4.867534450455582,0,0
LP001924,1,0,0,0,0,3158,3053.0,89.0,360.0,1,1,6211.0,8.057694194815587,8.023879992734878,8.734077192559303,4.48863636973214,0,0
LP001925,0,0,0,0,1,2600,1717.0,99.0,300.0,1,0,4317.0,7.8632667240095735,7.448333860897476,8.370315995555478,4.59511985013459,1,0
LP001926,1,1,0,0,0,3704,2000.0,120.0,360.0,1,1,5704.0,8.21716859576607,7.600902459542082,8.648922962094131,4.787491742782046,0,0
LP001931,0,0,0,0,0,4124,0.0,115.0,360.0,1,1,4124.0,8.32457884513685,0.0,8.32457884513685,4.74493212836325,1,0
LP001935,1,0,0,0,0,9508,0.0,187.0,360.0,1,1,9508.0,9.159888828480085,0.0,9.159888828480085,5.231108616854587,0,0
LP001936,1,1,0,0,0,3075,2416.0,139.0,360.0,1,1,5491.0,8.031060180240619,7.789868559054706,8.610865667278873,4.9344739331306915,0,0
LP001938,1,1,2,0,0,4400,0.0,127.0,360.0,0,0,4400.0,8.389359819906353,0.0,8.389359819906353,4.844187086458591,1,0
LP001940,1,1,2,0,0,3153,1560.0,134.0,360.0,1,1,4713.0,8.056109659545061,7.352441100243583,8.45807992692373,4.897839799950911,0,1
LP001945,0,0,0,0,0,5417,0.0,143.0,480.0,0,0,5417.0,8.597297435657898,0.0,8.597297435657898,4.962844630259907,0,1
LP001947,1,1,0,0,0,2383,3334.0,172.0,360.0,1,1,5717.0,7.776115477098742,8.111928063310739,8.651199471263972,5.147494476813453,1,0
LP001949,1,1,3,0,0,4416,1250.0,110.0,360.0,1,1,5666.0,8.392989587956931,7.1308988302963465,8.642238680390461,4.700480365792417,0,1
LP001953,1,1,1,0,0,6875,0.0,200.0,360.0,1,1,6875.0,8.835646922534773,0.0,8.835646922534773,5.298317366548036,1,0
LP001954,0,1,1,0,0,4666,0.0,135.0,360.0,1,1,4666.0,8.448057452581375,0.0,8.448057452581375,4.90527477843843,0,1
LP001955,0,0,0,0,0,5000,2541.0,151.0,480.0,1,0,7541.0,8.517193191416238,7.840312983320164,8.928110078202646,5.017279836814924,0,0
LP001963,1,1,1,0,0,2014,2925.0,113.0,360.0,1,0,4939.0,7.607878073278507,7.981049759665957,8.504918160540624,4.727387818712341,0,1
LP001964,1,1,0,1,0,1800,2934.0,93.0,360.0,0,0,4734.0,7.495541943884256,7.984121958702927,8.46252579007393,4.532599493153256,0,1
LP001972,1,1,0,1,0,2875,1750.0,105.0,360.0,1,1,4625.0,7.963807953231451,7.4673710669175595,8.439231649946526,4.653960350157523,1,0
LP001974,0,0,0,0,0,5000,0.0,132.0,360.0,1,1,5000.0,8.517193191416238,0.0,8.517193191416238,4.882801922586371,0,0
LP001977,1,1,1,0,0,1625,1803.0,96.0,360.0,1,1,3428.0,7.393263094763838,7.497207223203318,8.13973227971767,4.564348191467836,0,1
LP001978,1,0,0,0,0,4000,2500.0,140.0,360.0,1,1,6500.0,8.294049640102028,7.824046010856292,8.779557455883728,4.941642422609304,0,0
