Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,ApplicantIncome_Log,CoapplicantIncome_Log,TotalIncome_Log,LoanAmount_Log,Property_Area_Semiurban,Property_Area_Urban
LP001990,1,0,0,1,0,2000,0.0,113.0,360.0,1,0,2000.0,7.600902459542082,0.0,7.600902459542082,4.727387818712341,0,1
LP001993,0,0,0,0,0,3762,1666.0,135.0,360.0,1,1,5428.0,8.232706009860976,7.418180822726788,8.59932602095476,4.90527477843843,0,0
LP001994,0,0,0,0,0,2400,1863.0,104.0,360.0,0,0,4263.0,7.783224016336037,7.529943370601589,8.35772841676521,4.6443908991413725,0,1
LP001996,1,0,0,0,0,20233,0.0,480.0,360.0,1,0,20233.0,9.915070213779195,0.0,9.915070213779195,6.173786103901937,0,0
LP001998,1,1,2,1,0,7667,0.0,185.0,360.0,1,1,7667.0,8.944680683558895,0.0,8.944680683558895,5.220355825078324,0,0
LP002002,0,0,0,0,0,2917,0.0,84.0,360.0,1,1,2917.0,7.978310969867722,0.0,7.978310969867722,4.430816798843313,1,0
LP002004,1,0,0,1,0,2927,2405.0,111.0,360.0,1,1,5332.0,7.9817332866918855,7.785305182539862,8.5814816812986,4.709530201312334,1,0
LP002006,0,0,0,0,0,2507,0.0,56.0,360.0,1,1,2507.0,7.826842098158293,0.0,7.826842098158293,4.02535169073515,0,0
LP002008,1,1,2,0,1,5746,0.0,144.0,84.0,1,1,5746.0,8.656259239539235,0.0,8.656259239539235,4.969813299576001,0,0
LP002024,1,1,0,0,0,2473,1843.0,159.0,360.0,1,0,4316.0,7.813187267521416,7.519149957669823,8.370084326378025,5.0689042022202315,0,0
LP002031,1,1,1,1,0,3399,1640.0,111.0,180.0,1,1,5039.0,8.131236549696116,7.402451520818244,8.524962928680598,4.709530201312334,0,1
LP002035,1,1,2,0,0,3717,0.0,120.0,360.0,1,1,3717.0,8.220672170297252,0.0,8.220672170297252,4.787491742782046,1,0
LP002036,1,1,0,0,0,2058,2134.0,88.0,360.0,1,1,4192.0,7.629489916393995,7.665753431861699,8.340933226000878,4.477336814478207,0,1
LP002043,0,0,1,0,0,3541,0.0,112.0,360.0,1,1,3541.0,8.172164452111904,0.0,8.172164452111904,4.718498871295094,1,0
LP002050,1,1,1,0,1,10000,0.0,155.0,360.0,1,0,10000.0,9.210340371976184,0.0,9.210340371976184,5.043425116919247,0,0
LP002051,1,1,0,0,0,2400,2167.0,115.0,360.0,1,1,4567.0,7.783224016336037,7.681099001536359,8.426611813185,4.74493212836325,1,0
LP002053,1,1,3,0,0,4342,189.0,124.0,360.0,1,1,4531.0,8.376090350438238,5.241747015059643,8.418697944667139,4.820281565605037,1,0
LP002054,1,1,2,1,0,3601,1590.0,113.0,360.0,1,1,5191.0,8.188966863648876,7.371489295214277,8.55468163582723,4.727387818712341,0,0
LP002055,0,0,0,0,0,3166,2985.0,132.0,360.0,1,1,6151.0,8.060224240440958,8.001355025826703,8.724369949208368,4.882801922586371,0,0
LP002065,1,1,3,0,0,15000,0.0,300.0,360.0,1,1,15000.0,9.615805480084347,0.0,9.615805480084347,5.703782474656201,0,0
LP002067,1,1,1,0,1,8666,4983.0,376.0,360.0,0,0,13649.0,9.067162602299854,8.513787398281405,9.521421537856195,5.929589143389895,0,0
LP002068,1,0,0,0,0,4917,0.0,130.0,360.0,0,1,4917.0,8.50045386741194,0.0,8.50045386741194,4.867534450455582,0,0
LP002082,1,1,0,0,1,5818,2160.0,184.0,360.0,1,1,7978.0,8.668711839055147,7.67786350067821,8.984443032465352,5.214935757608986,1,0
LP002086,0,1,0,0,0,4333,2451.0,110.0,360.0,1,0,6784.0,8.374015421739909,7.804251383528112,8.822322177471738,4.700480365792417,0,1
LP002087,0,0,0,0,0,2500,0.0,67.0,360.0,1,1,2500.0,7.824046010856292,0.0,7.824046010856292,4.204692619390966,0,1
LP002097,1,0,1,0,0,4384,1793.0,117.0,360.0,1,1,6177.0,8.385716828627851,7.491645473605133,8.728587995695898,4.762173934797756,0,1
LP002098,1,0,0,0,0,2935,0.0,98.0,360.0,1,1,2935.0,7.984462732262196,0.0,7.984462732262196,4.584967478670572,1,0
LP002100,1,0,0,0,0,2833,0.0,71.0,360.0,1,1,2833.0,7.949091499830517,0.0,7.949091499830517,4.2626798770413155,0,1
LP002101,1,1,0,0,0,63337,0.0,490.0,180.0,1,1,63337.0,11.05622495553552,0.0,11.05622495553552,6.194405391104672,0,1
LP002103,1,1,1,0,1,9833,1833.0,182.0,180.0,1,1,11666.0,9.193499354780156,7.513709247839705,9.364433907313582,5.204006687076795,0,1
LP002106,1,1,0,0,1,5503,4490.0,70.0,360.0,1,1,9993.0,8.613048677059759,8.4096079807363,9.209640126861789,4.248495242049359,1,0
LP002110,1,1,1,0,0,5250,688.0,160.0,360.0,1,1,5938.0,8.565983355585669,6.5337888379333435,8.689127655323706,5.075173815233827,0,0
LP002112,1,1,2,0,1,2500,4600.0,176.0,360.0,1,1,7100.0,7.824046010856292,8.433811582477187,8.867850063029406,5.170483995038151,0,0
LP002113,0,0,3,1,0,1830,0.0,113.0,360.0,0,0,1830.0,7.512071245835466,0.0,7.512071245835466,4.727387818712341,0,1
LP002114,0,0,0,0,0,4160,0.0,71.0,360.0,1,1,4160.0,8.333270353255308,0.0,8.333270353255308,4.2626798770413155,1,0
LP002115,1,1,3,1,0,2647,1587.0,173.0,360.0,1,0,4234.0,7.881182202227102,7.369600720526409,8.350902451694811,5.153291594497779,0,0
LP002116,0,0,0,0,0,2378,0.0,46.0,360.0,1,0,2378.0,7.774015077250727,0.0,7.774015077250727,3.828641396489095,0,0
LP002119,1,1,1,1,0,4554,1229.0,158.0,360.0,1,1,5783.0,8.423761246623686,7.113956109566034,8.662677858158219,5.062595033026967,0,1
LP002126,1,1,3,1,0,3173,0.0,74.0,360.0,1,1,3173.0,8.062432791583195,0.0,8.062432791583195,4.30406509320417,1,0
LP002128,1,1,2,0,0,2583,2330.0,125.0,360.0,1,1,4913.0,7.8567067930958405,7.753623546559746,8.499640032168648,4.8283137373023015,0,0
LP002129,1,1,0,0,0,2499,2458.0,160.0,360.0,1,1,4957.0,7.823645930834952,7.80710329012598,8.508555998020574,5.075173815233827,1,0
LP002130,1,1,0,1,0,3523,3230.0,152.0,360.0,0,0,6753.0,8.167068178341237,8.080237416216702,8.817742129574842,5.0238805208462765,0,0
LP002131,1,1,2,1,0,3083,2168.0,126.0,360.0,1,1,5251.0,8.03365842788615,7.681560362559537,8.566173813637858,4.836281906951478,0,1
LP002137,1,1,0,0,0,6333,4583.0,259.0,360.0,1,1,10916.0,8.753529336516431,8.430109084509125,9.29798488182823,5.556828061699537,1,0
LP002138,1,1,0,0,0,2625,6250.0,187.0,360.0,1,1,8875.0,7.872836175025724,8.740336742730447,9.090993614343617,5.231108616854587,0,0
LP002139,1,1,0,0,0,9083,0.0,228.0,360.0,1,1,9083.0,9.114159813502214,0.0,9.114159813502214,5.429345628954441,1,0
LP002140,1,0,0,0,0,8750,4167.0,308.0,360.0,1,0,12917.0,9.07680897935166,8.334951631422454,9.466299552232016,5.730099782973574,0,0
LP002141,1,1,3,0,0,2666,2083.0,95.0,360.0,1,1,4749.0,7.888334500738654,7.641564441260972,8.465689348549121,4.553876891600541,0,0
LP002142,0,1,0,0,1,5500,0.0,105.0,360.0,0,0,5500.0,8.612503371220562,0.0,8.612503371220562,4.653960350157523,0,0
LP002143,0,1,0,0,0,2423,505.0,130.0,360.0,1,1,2928.0,7.792761720816526,6.22455842927536,7.982074875081202,4.867534450455582,1,0
LP002144,0,0,0,0,0,3813,0.0,116.0,180.0,1,1,3813.0,8.246171559857563,0.0,8.246171559857563,4.7535901911063645,0,1
LP002149,1,1,2,0,0,8333,3167.0,165.0,360.0,1,1,11500.0,9.027978814382207,8.06054004653864,9.350102314351341,5.10594547390058,0,0
LP002151,1,1,1,0,0,3875,0.0,67.0,360.0,1,0,3875.0,8.262300941787448,0.0,8.262300941787448,4.204692619390966,0,1
LP002158,1,1,0,1,0,3000,1666.0,100.0,480.0,0,0,4666.0,8.006367567650246,7.418180822726788,8.448057452581375,4.605170185988092,0,1
LP002160,1,1,3,0,0,5167,3167.0,200.0,360.0,1,1,8334.0,8.550047528287184,8.06054004653864,9.0280988119824,5.298317366548036,1,0
LP002161,0,0,1,0,0,4723,0.0,81.0,360.0,1,0,4723.0,8.460199469896118,0.0,8.460199469896118,4.394449154672439,1,0
LP002170,1,1,2,0,0,5000,3667.0,236.0,360.0,1,1,8667.0,8.517193191416238,8.207129168071326,9.067277989134345,5.4638318050256105,1,0
LP002175,1,1,0,0,0,4750,2333.0,130.0,360.0,1,1,7083.0,8.465899897028686,7.75491027202143,8.865452825753623,4.867534450455582,0,1
LP002178,1,1,0,0,0,3013,3033.0,95.0,300.0,1,1,6046.0,8.0106915391303,8.017307507688582,8.707152175339404,4.553876891600541,0,1
LP002180,1,0,0,0,1,6822,0.0,141.0,360.0,1,1,6822.0,8.82790796297859,0.0,8.82790796297859,4.948759890378168,0,0
LP002181,1,0,0,1,0,6216,0.0,133.0,360.0,1,0,6216.0,8.734881892047483,0.0,8.734881892047483,4.890349128221754,0,0
LP002187,1,0,0,0,0,2500,0.0,96.0,480.0,1,0,2500.0,7.824046010856292,0.0,7.824046010856292,4.564348191467836,1,0
LP002188,1,0,0,0,0,5124,0.0,124.0,360.0,0,0,5124.0,8.541690663016626,0.0,8.541690663016626,4.820281565605037,0,0
LP002190,1,1,1,0,0,6325,0.0,175.0,360.0,1,1,6325.0,8.752265313595721,0.0,8.752265313595721,5.1647859739235145,1,0
LP002191,1,1,0,0,0,19730,5266.0,570.0,360.0,1,0,24996.0,9.889895599016661,8.569026340056254,10.126471091048971,6.345636360828596,0,0
LP002194,0,0,0,0,1,15759,0.0,55.0,360.0,1,1,15759.0,9.665166909622071,0.0,9.665166909622071,4.007333185232471,1,0
LP002197,1,1,2,0,0,5185,0.0,155.0,360.0,1,1,5185.0,8.553525120663627,0.0,8.553525120663627,5.043425116919247,1,0
LP002201,1,1,2,0,1,9323,7873.0,380.0,300.0,1,1,17196.0,9.140239744296693,8.971194463184467,9.752432077616172,5.940171252720432,0,0
LP002205,1,0,1,0,0,3062,1987.0,111.0,180.0,0,0,5049.0,8.026823576217629,7.594381242551817,8.526945482858915,4.709530201312334,0,1
LP002209,0,0,0,0,0,2764,1459.0,110.0,360.0,1,1,4223.0,7.92443418488756,7.285506548522785,8.348301054933943,4.700480365792417,0,1
LP002211,1,1,0,0,0,4817,923.0,120.0,180.0,1,1,5740.0,8.479906606630221,6.827629234502852,8.655214489313613,4.787491742782046,0,1
LP002219,1,1,3,0,0,8750,4996.0,130.0,360.0,1,1,13746.0,9.07680897935166,8.516392871245468,9.52850315168155,4.867534450455582,0,0
LP002223,1,1,0,0,0,4310,0.0,130.0,360.0,1,1,4310.0,8.368693183097793,0.0,8.368693183097793,4.867534450455582,1,0
LP002224,1,0,0,0,0,3069,0.0,71.0,480.0,1,0,3069.0,8.029107054619736,0.0,8.029107054619736,4.2626798770413155,0,1
LP002225,1,1,2,0,0,5391,0.0,130.0,360.0,1,1,5391.0,8.592486175451668,0.0,8.592486175451668,4.867534450455582,0,1
LP002226,1,1,0,0,0,3333,2500.0,128.0,360.0,1,1,5833.0,8.11162807830774,7.824046010856292,8.671286726753637,4.852030263919617,1,0
LP002229,1,0,0,0,0,5941,4232.0,296.0,360.0,1,1,10173.0,8.689632748355741,8.350429973538136,9.227492430793749,5.69035945432406,1,0
LP002231,0,0,0,0,0,6000,0.0,156.0,360.0,1,1,6000.0,8.699514748210191,0.0,8.699514748210191,5.049856007249537,0,1
LP002234,1,0,0,0,1,7167,0.0,128.0,360.0,1,1,7167.0,8.877242435993919,0.0,8.877242435993919,4.852030263919617,0,1
LP002236,1,1,2,0,0,4566,0.0,100.0,360.0,1,0,4566.0,8.42639282708974,0.0,8.42639282708974,4.605170185988092,0,1
LP002237,1,0,1,0,0,3667,0.0,113.0,180.0,1,1,3667.0,8.207129168071326,0.0,8.207129168071326,4.727387818712341,0,1
LP002239,1,0,0,1,0,2346,1600.0,132.0,360.0,1,1,3946.0,7.76046702921342,7.3777589082278725,8.28045768658256,4.882801922586371,1,0
LP002243,1,1,0,1,0,3010,3136.0,113.0,360.0,0,0,6146.0,8.009695357742922,8.0507033814703,8.72355674269043,4.727387818712341,0,1
LP002244,1,1,0,0,0,2333,2417.0,136.0,360.0,1,1,4750.0,7.75491027202143,7.790282380703483,8.465899897028686,4.912654885736052,0,1
LP002250,1,1,0,0,0,5488,0.0,125.0,360.0,1,1,5488.0,8.610319169405722,0.0,8.610319169405722,4.8283137373023015,0,0
LP002255,1,0,3,0,0,9167,0.0,185.0,360.0,1,1,9167.0,9.123365357961776,0.0,9.123365357961776,5.220355825078324,0,0
LP002262,1,1,3,0,0,9504,0.0,275.0,360.0,1,1,9504.0,9.159468041602427,0.0,9.159468041602427,5.616771097666572,0,0
LP002263,1,1,0,0,0,2583,2115.0,120.0,360.0,1,1,4698.0,7.8567067930958405,7.656810091480378,8.454892165218858,4.787491742782046,0,1
LP002265,1,1,2,1,0,1993,1625.0,113.0,180.0,1,1,3618.0,7.597396320212795,7.393263094763838,8.193676665955241,4.727387818712341,1,0
LP002266,1,1,2,0,0,3100,1400.0,113.0,360.0,1,1,4500.0,8.039157390473237,7.24422751560335,8.411832675758411,4.727387818712341,0,1
LP002272,1,1,2,0,0,3276,484.0,135.0,360.0,1,1,3760.0,8.09437844497296,6.182084906716632,8.23217423638394,4.90527477843843,1,0
LP002277,0,0,0,0,0,3180,0.0,71.0,360.0,0,0,3180.0,8.064636475774222,0.0,8.064636475774222,4.2626798770413155,0,1
LP002281,1,1,0,0,0,3033,1459.0,95.0,360.0,1,1,4492.0,8.017307507688582,7.285506548522785,8.410053315858335,4.553876891600541,0,1
LP002284,1,0,0,1,0,3902,1666.0,109.0,360.0,1,1,5568.0,8.269244521183056,7.418180822726788,8.624791202014256,4.6913478822291435,0,0
LP002287,0,0,0,0,0,1500,1800.0,103.0,360.0,0,0,3300.0,7.313220387090301,7.495541943884256,8.101677747454572,4.634728988229636,1,0
LP002288,1,1,2,1,0,2889,0.0,45.0,180.0,0,0,2889.0,7.968665700466235,0.0,7.968665700466235,3.8066624897703196,0,1
LP002296,1,0,0,1,0,2755,0.0,65.0,300.0,1,0,2755.0,7.9211727215870145,0.0,7.9211727215870145,4.174387269895637,0,0
LP002297,1,0,0,0,0,2500,20000.0,103.0,360.0,1,1,22500.0,7.824046010856292,9.903487552536127,10.021270588192511,4.634728988229636,1,0
LP002300,0,0,0,1,0,1963,0.0,53.0,360.0,1,1,1963.0,7.5822291942764615,0.0,7.5822291942764615,3.970291913552122,1,0
LP002301,0,0,0,0,1,7441,0.0,194.0,360.0,1,0,7441.0,8.914760527397261,0.0,8.914760527397261,5.267858159063328,0,0
LP002305,0,0,0,0,0,4547,0.0,115.0,360.0,1,1,4547.0,8.42222295382501,0.0,8.42222295382501,4.74493212836325,1,0
LP002308,1,1,0,1,0,2167,2400.0,115.0,360.0,1,1,4567.0,7.681099001536359,7.783224016336037,8.426611813185,4.74493212836325,0,1
LP002314,0,0,0,1,0,2213,0.0,66.0,360.0,1,1,2213.0,7.70210434005105,0.0,7.70210434005105,4.189654742026425,0,0
LP002315,1,1,1,0,0,8300,0.0,152.0,300.0,0,0,8300.0,9.02401079378469,0.0,9.02401079378469,5.0238805208462765,1,0
LP002317,1,1,3,0,0,81000,0.0,360.0,360.0,0,0,81000.0,11.302204433654575,0.0,11.302204433654575,5.886104031450156,0,0
LP002318,0,0,1,1,1,3867,0.0,62.0,360.0,1,0,3867.0,8.260234291607297,0.0,8.260234291607297,4.127134385045092,1,0
LP002319,1,1,0,0,0,6256,0.0,160.0,360.0,1,1,6256.0,8.741296282225147,0.0,8.741296282225147,5.075173815233827,0,1
LP002328,1,1,0,1,0,6096,0.0,218.0,360.0,0,0,6096.0,8.715388097366482,0.0,8.715388097366482,5.384495062789089,0,0
LP002332,1,1,0,1,0,2253,2033.0,110.0,360.0,1,1,4286.0,7.720017940432244,7.617267813628347,8.363109176033522,4.700480365792417,0,0
LP002335,0,1,0,1,0,2149,3237.0,178.0,360.0,0,0,5386.0,7.67275789664251,8.082402253926244,8.591558273371545,5.181783550292085,1,0
LP002337,0,0,0,0,0,2995,0.0,60.0,360.0,1,1,2995.0,8.00469951054955,0.0,8.00469951054955,4.0943445622221,0,1
LP002341,0,0,1,0,0,2600,0.0,160.0,360.0,1,0,2600.0,7.8632667240095735,0.0,7.8632667240095735,5.075173815233827,0,1
LP002342,1,1,2,0,1,1600,20000.0,239.0,360.0,1,0,21600.0,7.3777589082278725,9.903487552536127,9.980448593672257,5.476463551931511,0,1
LP002345,1,1,0,0,0,1025,2773.0,112.0,360.0,1,1,3798.0,6.932447891572509,7.927685045615778,8.242229891372231,4.718498871295094,0,0
LP002347,1,1,0,0,0,3246,1417.0,138.0,360.0,1,1,4663.0,8.085178748074537,7.256297239690681,8.44741429680832,4.927253685157205,1,0
LP002348,1,1,0,0,0,5829,0.0,138.0,360.0,1,1,5829.0,8.67060073804555,0.0,8.67060073804555,4.927253685157205,0,0
LP002357,0,0,0,1,0,2720,0.0,80.0,360.0,0,0,2720.0,7.908387159290043,0.0,7.908387159290043,4.382026634673881,0,1
LP002361,1,1,0,0,0,1820,1719.0,100.0,360.0,1,1,3539.0,7.506591780070841,7.449498005382849,8.171599480345463,4.605170185988092,0,1
LP002362,1,1,1,0,0,7250,1667.0,110.0,360.0,0,0,8917.0,8.88875674784872,7.418780882750794,9.095714846134879,4.700480365792417,0,1
LP002364,1,1,0,0,0,14880,0.0,96.0,360.0,1,1,14880.0,9.607773308387083,0.0,9.607773308387083,4.564348191467836,1,0
LP002366,1,1,0,0,0,2666,4300.0,121.0,360.0,1,1,6966.0,7.888334500738654,8.366370301681654,8.848796450925947,4.795790545596741,0,0
LP002367,0,0,1,1,0,4606,0.0,81.0,360.0,1,0,4606.0,8.43511508038063,0.0,8.43511508038063,4.394449154672439,0,0
LP002368,1,1,2,0,0,5935,0.0,133.0,360.0,1,1,5935.0,8.688622307043769,0.0,8.688622307043769,4.890349128221754,1,0
LP002369,1,1,0,0,0,2920,16.12000084,87.0,360.0,1,1,2936.12000084,7.979338895262328,2.780060789187662,7.984844261119869,4.465908118654584,0,0
LP002370,1,0,0,1,0,2717,0.0,60.0,180.0,1,1,2717.0,7.907283609426348,0.0,7.907283609426348,4.0943445622221,0,1
LP002377,0,0,1,0,1,8624,0.0,150.0,360.0,1,1,8624.0,9.06230429314878,0.0,9.06230429314878,5.0106352940962555,1,0
LP002379,1,0,0,0,0,6500,0.0,105.0,360.0,0,0,6500.0,8.779557455883728,0.0,8.779557455883728,4.653960350157523,0,0
LP002386,1,0,0,0,0,12876,0.0,405.0,360.0,1,1,12876.0,9.463120392418698,0.0,9.463120392418698,6.003887067106539,1,0
LP002387,1,1,0,0,0,2425,2340.0,143.0,360.0,1,1,4765.0,7.793586803371584,7.757906208351747,8.469052816088302,4.962844630259907,1,0
LP002390,1,0,0,0,0,3750,0.0,100.0,360.0,1,1,3750.0,8.229511118964457,0.0,8.229511118964457,4.605170185988092,0,1
LP002393,0,1,0,0,0,10047,0.0,130.0,240.0,1,1,10047.0,9.215029361462314,0.0,9.215029361462314,4.867534450455582,1,0
LP002398,1,0,0,0,0,1926,1851.0,50.0,360.0,1,1,3777.0,7.563200592358071,7.523481312573497,8.236685322712457,3.912023005428146,1,0
LP002401,1,1,0,0,0,2213,1125.0,130.0,360.0,1,1,3338.0,7.70210434005105,7.025538314638521,8.11312710422178,4.867534450455582,0,1
LP002403,1,0,0,0,1,10416,0.0,187.0,360.0,0,0,10416.0,9.251098364448351,0.0,9.251098364448351,5.231108616854587,0,1
LP002407,0,1,0,1,1,7142,0.0,138.0,360.0,1,1,7142.0,8.873748128154395,0.0,8.873748128154395,4.927253685157205,0,0
LP002408,1,0,0,0,0,3660,5064.0,187.0,360.0,1,1,8724.0,8.205218426395412,8.529911963824013,9.07383312732152,5.231108616854587,1,0
LP002409,1,1,0,0,0,7901,1833.0,180.0,360.0,1,1,9734.0,8.974744612722734,7.513709247839705,9.1833801903934,5.19295685089021,0,0
LP002418,1,0,3,1,0,4707,1993.0,148.0,360.0,1,1,6700.0,8.456806041401142,7.597396320212795,8.809862805379057,4.997212273764115,1,0
LP002422,1,0,1,0,0,37719,0.0,152.0,360.0,1,1,37719.0,10.537919225261291,0.0,10.537919225261291,5.0238805208462765,1,0
LP002424,1,1,0,0,0,7333,8333.0,175.0,300.0,1,1,15666.0,8.9001399880938,9.027978814382207,9.659248037927183,5.1647859739235145,0,0
LP002429,1,1,1,0,1,3466,1210.0,130.0,360.0,1,1,4676.0,8.150756470275551,7.098375638590786,8.450198322591959,4.867534450455582,0,0
LP002434,1,1,2,1,0,4652,0.0,110.0,360.0,1,1,4652.0,8.445052513638554,0.0,8.445052513638554,4.700480365792417,0,0
LP002435,1,1,0,0,0,3539,1376.0,55.0,360.0,1,0,4915.0,8.171599480345463,7.226936018493289,8.500047032581268,4.007333185232471,0,0
LP002443,1,1,2,0,0,3340,1710.0,150.0,360.0,0,0,5050.0,8.113726085970747,7.444248649496705,8.527143522269405,5.0106352940962555,0,0
LP002444,1,0,1,1,1,2769,1542.0,190.0,360.0,1,0,4311.0,7.926241523170962,7.340835554123275,8.368925174747135,5.247024072160486,1,0
LP002446,1,1,2,1,0,2309,1255.0,125.0,360.0,0,0,3564.0,7.744569809354496,7.134890851565884,8.1786387885907,4.8283137373023015,0,0
LP002447,1,1,2,1,0,1958,1456.0,60.0,300.0,1,1,3414.0,7.579678823090456,7.283448228756631,8.135639903354386,4.0943445622221,0,1
LP002448,1,1,0,0,0,3948,1733.0,149.0,360.0,0,0,5681.0,8.280964400553373,7.457609289715606,8.644882552557126,5.003946305945459,0,0
LP002449,1,1,0,0,0,2483,2466.0,90.0,180.0,0,1,4949.0,7.817222785508166,7.81035268372429,8.506940814951886,4.499809670330265,0,0
LP002453,1,0,0,0,1,7085,0.0,84.0,360.0,1,1,7085.0,8.865735152124781,0.0,8.865735152124781,4.430816798843313,1,0
LP002455,1,1,2,0,0,3859,0.0,96.0,360.0,1,1,3859.0,8.258163361537619,0.0,8.258163361537619,4.564348191467836,1,0
LP002459,1,1,0,0,0,4301,0.0,118.0,360.0,1,1,4301.0,8.366602832783736,0.0,8.366602832783736,4.770684624465665,0,1
LP002467,1,1,0,0,0,3708,2569.0,173.0,360.0,1,0,6277.0,8.218247926685745,7.851271997109883,8.744647438317532,5.153291594497779,0,1
LP002472,1,0,2,0,0,4354,0.0,136.0,360.0,1,1,4354.0,8.378850241794492,0.0,8.378850241794492,4.912654885736052,0,0
LP002473,1,1,0,0,0,8334,0.0,160.0,360.0,1,0,8334.0,9.0280988119824,0.0,9.0280988119824,5.075173815233827,1,0
