Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,ApplicantIncome_Log,CoapplicantIncome_Log,TotalIncome_Log,LoanAmount_Log,Property_Area_Semiurban,Property_Area_Urban
LP002478,1,1,0,0,1,2083,4083.0,160.0,360.0,1,1,6166.0,7.641564441260972,8.314587291319576,8.726805608446096,5.075173815233827,1,0
LP002484,1,1,3,0,0,7740,0.0,128.0,180.0,1,1,7740.0,8.954156966583772,0.0,8.954156966583772,4.852030263919617,0,1
LP002487,1,1,0,0,0,3015,2188.0,153.0,360.0,1,1,5203.0,8.011355109161286,7.690743163541872,8.556990661290303,5.030437921392435,0,0
LP002489,0,0,1,1,0,5191,0.0,132.0,360.0,1,1,5191.0,8.55468163582723,0.0,8.55468163582723,4.882801922586371,1,0
LP002493,1,0,0,0,0,4166,0.0,98.0,360.0,0,0,4166.0,8.334711621820917,0.0,8.334711621820917,4.584967478670572,1,0
LP002494,1,0,0,0,0,6000,0.0,140.0,360.0,1,1,6000.0,8.699514748210191,0.0,8.699514748210191,4.941642422609304,0,0
LP002500,1,1,3,1,0,2947,1664.0,70.0,180.0,0,0,4611.0,7.988542982737695,7.416979621381154,8.436200032206706,4.248495242049359,0,1
LP002501,1,1,0,0,0,16692,0.0,110.0,360.0,1,1,16692.0,9.722684841711443,0.0,9.722684841711443,4.700480365792417,1,0
LP002502,0,1,2,1,0,210,2917.0,98.0,360.0,1,1,3127.0,5.3471075307174685,7.978310969867722,8.047829357457841,4.584967478670572,1,0
LP002505,1,1,0,0,0,4333,2451.0,110.0,360.0,1,0,6784.0,8.374015421739909,7.804251383528112,8.822322177471738,4.700480365792417,0,1
LP002515,1,1,1,0,1,3450,2079.0,162.0,360.0,1,1,5529.0,8.146129510025405,7.639642287858013,8.617762246337932,5.087596335232384,1,0
LP002517,1,1,1,1,0,2653,1500.0,113.0,180.0,0,0,4153.0,7.88344635413774,7.313220387090301,8.331586243630754,4.727387818712341,0,0
LP002519,1,1,3,0,0,4691,0.0,100.0,360.0,1,1,4691.0,8.453401058328458,0.0,8.453401058328458,4.605170185988092,1,0
LP002522,0,0,0,0,1,2500,0.0,93.0,360.0,1,1,2500.0,7.824046010856292,0.0,7.824046010856292,4.532599493153256,0,1
LP002524,1,0,2,0,0,5532,4648.0,162.0,360.0,1,1,10180.0,8.61830469278465,8.444192298531748,9.228180290104513,5.087596335232384,0,0
LP002527,1,1,2,0,1,16525,1014.0,150.0,360.0,1,1,17539.0,9.712629664719888,6.921658184151129,9.772182251758139,5.0106352940962555,0,0
LP002529,1,1,2,0,0,6700,1750.0,230.0,300.0,1,1,8450.0,8.809862805379057,7.4673710669175595,9.041921720351219,5.438079308923196,1,0
LP002530,1,1,2,0,0,2873,1872.0,132.0,360.0,0,0,4745.0,7.96311205897929,7.534762657037537,8.464846711044029,4.882801922586371,1,0
LP002531,1,1,1,0,1,16667,2250.0,86.0,360.0,1,1,18917.0,9.721185995542177,7.718685495198466,9.847816267665664,4.454347296253507,1,0
LP002533,1,1,2,0,0,2947,1603.0,130.0,360.0,1,0,4550.0,7.988542982737695,7.3796321526095525,8.422882511944996,4.867534450455582,0,1
LP002534,0,0,0,1,0,4350,0.0,154.0,360.0,1,1,4350.0,8.37793112408273,0.0,8.37793112408273,5.0369526024136295,0,0
LP002536,1,1,3,1,0,3095,0.0,113.0,360.0,1,1,3095.0,8.037543185118697,0.0,8.037543185118697,4.727387818712341,0,0
LP002537,1,1,0,0,0,2083,3150.0,128.0,360.0,1,1,5233.0,7.641564441260972,8.055157731819678,8.562740006372207,4.852030263919617,1,0
LP002541,1,1,0,0,0,10833,0.0,234.0,360.0,1,1,10833.0,9.290352309945568,0.0,9.290352309945568,5.455321115357702,1,0
LP002543,1,1,2,0,0,8333,0.0,246.0,360.0,1,1,8333.0,9.027978814382207,0.0,9.027978814382207,5.5053315359323625,1,0
LP002544,1,1,1,1,0,1958,2436.0,131.0,360.0,1,1,4394.0,7.579678823090456,7.798112628829788,8.387995252944556,4.875197323201151,0,0
LP002545,1,0,2,0,0,3547,0.0,80.0,360.0,0,0,3547.0,8.173857454773621,0.0,8.173857454773621,4.382026634673881,0,0
LP002547,1,1,1,0,0,18333,0.0,500.0,360.0,1,0,18333.0,9.816457993563025,0.0,9.816457993563025,6.214608098422191,0,1
LP002555,1,1,2,0,1,4583,2083.0,160.0,360.0,1,1,6666.0,8.430109084509125,7.641564441260972,8.804775258867686,5.075173815233827,1,0
LP002556,1,0,0,0,0,2435,0.0,75.0,360.0,1,0,2435.0,7.79770203551669,0.0,7.79770203551669,4.31748811353631,0,1
LP002560,1,0,0,1,0,2699,2785.0,96.0,360.0,1,1,5484.0,7.900636613018005,7.932003152361385,8.609590040682205,4.564348191467836,1,0
LP002562,1,1,1,1,0,5333,1131.0,186.0,360.0,1,1,6464.0,8.581669210600602,7.030857476116121,8.774003600200931,5.225746673713202,0,1
LP002571,1,0,0,1,0,3691,0.0,110.0,360.0,1,1,3691.0,8.213652703029998,0.0,8.213652703029998,4.700480365792417,0,0
LP002582,0,0,0,1,1,17263,0.0,225.0,360.0,1,1,17263.0,9.756320761816548,0.0,9.756320761816548,5.41610040220442,1,0
LP002585,1,1,0,0,0,3597,2157.0,119.0,360.0,0,0,5754.0,8.187855443695623,7.676473646389156,8.657650544111494,4.77912349311153,0,0
LP002586,0,1,1,0,0,3326,913.0,105.0,84.0,1,1,4239.0,8.109525659752872,6.816735880594968,8.352082671352637,4.653960350157523,1,0
LP002587,1,1,0,1,0,2600,1700.0,107.0,360.0,1,1,4300.0,7.8632667240095735,7.438383530044307,8.366370301681654,4.672828834461906,0,0
LP002588,1,1,0,0,0,4625,2857.0,111.0,12.0,1,1,7482.0,8.439231649946526,7.957527402230773,8.920255414908091,4.709530201312334,0,1
LP002600,1,1,1,0,1,2895,0.0,95.0,360.0,1,1,2895.0,7.970740390007095,0.0,7.970740390007095,4.553876891600541,1,0
LP002602,1,0,0,0,0,6283,4416.0,209.0,360.0,0,0,10699.0,8.745602852402946,8.392989587956931,9.277905558138606,5.342334251964811,0,0
LP002603,0,0,0,0,0,645,3683.0,113.0,480.0,1,1,4328.0,6.4692503167957724,8.211482916445066,8.372860820526318,4.727387818712341,0,0
LP002606,0,0,0,0,0,3159,0.0,100.0,360.0,1,1,3159.0,8.058010800802085,0.0,8.058010800802085,4.605170185988092,1,0
LP002615,1,1,2,0,0,4865,5624.0,208.0,360.0,1,1,10489.0,8.489821994620105,8.6347984334905,9.258082367961604,5.337538079701318,1,0
LP002618,1,1,1,1,0,4050,5302.0,138.0,360.0,1,0,9352.0,8.306472160100585,8.57583938684897,9.143345503151904,4.927253685157205,0,0
LP002619,1,1,0,1,0,3814,1483.0,124.0,300.0,1,1,5297.0,8.246433786160365,7.301822342137932,8.574895901544526,4.820281565605037,1,0
LP002622,1,1,2,0,0,3510,4416.0,243.0,360.0,1,1,7926.0,8.163371316459912,8.392989587956931,8.97790377375038,5.493061443340548,0,0
LP002624,1,1,0,0,0,20833,6667.0,480.0,360.0,1,1,27500.0,9.944293546928382,8.80492526261806,10.221941283654663,6.173786103901937,0,1
LP002625,1,0,0,0,0,3583,0.0,96.0,360.0,1,0,3583.0,8.183955717304954,0.0,8.183955717304954,4.564348191467836,0,1
LP002626,1,1,0,0,1,2479,3013.0,188.0,360.0,1,1,5492.0,7.8156105320351905,8.0106915391303,8.61104776688786,5.236441962829949,0,1
LP002634,0,0,1,0,0,13262,0.0,40.0,360.0,1,1,13262.0,9.492658081928813,0.0,9.492658081928813,3.6888794541139363,0,1
LP002637,1,0,0,1,0,3598,1287.0,100.0,360.0,1,0,4885.0,8.188133414510478,7.160069207596127,8.493924564476883,4.605170185988092,0,0
LP002640,1,1,1,0,0,6065,2004.0,250.0,360.0,1,1,8069.0,8.71028982137815,7.602900462204755,8.995784837848506,5.521460917862246,1,0
LP002643,1,1,2,0,0,3283,2035.0,148.0,360.0,1,1,5318.0,8.096512917501594,7.618251097876695,8.578852571802965,4.997212273764115,0,1
LP002648,1,1,0,0,0,2130,6666.0,70.0,180.0,1,0,8796.0,7.6638772587034705,8.804775258867686,9.082052351674651,4.248495242049359,1,0
LP002652,1,0,0,0,0,5815,3666.0,311.0,360.0,1,0,9481.0,8.668196064952765,8.20685642839965,9.15704507491796,5.739792912179234,0,0
LP002659,1,1,3,0,0,3466,3428.0,150.0,360.0,1,1,6894.0,8.150756470275551,8.13973227971767,8.83840674707681,5.0106352940962555,0,0
LP002670,0,1,2,0,0,2031,1632.0,113.0,480.0,1,1,3663.0,7.616283561580385,7.397561535524052,8.206037762778815,4.727387818712341,1,0
LP002682,1,1,0,1,0,3074,1800.0,123.0,360.0,0,0,4874.0,8.03073492409854,7.495541943884256,8.491670234185152,4.812184355372417,1,0
LP002683,1,0,0,0,0,4683,1915.0,185.0,360.0,1,0,6598.0,8.451694209183541,7.557472901614746,8.794521851788527,5.220355825078324,1,0
LP002684,0,0,0,1,0,3400,0.0,95.0,360.0,1,0,3400.0,8.131530710604252,0.0,8.131530710604252,4.553876891600541,0,0
LP002689,1,1,2,1,0,2192,1742.0,45.0,360.0,1,1,3934.0,7.692569648067906,7.462789157412448,8.277411998949004,3.8066624897703196,1,0
LP002690,1,0,0,0,0,2500,0.0,55.0,360.0,1,1,2500.0,7.824046010856292,0.0,7.824046010856292,4.007333185232471,1,0
LP002692,1,1,3,0,1,5677,1424.0,100.0,360.0,1,1,7101.0,8.644178203170727,7.261225091971921,8.867990898182093,4.605170185988092,0,0
LP002693,1,1,2,0,1,7948,7166.0,480.0,360.0,1,1,15114.0,8.980675603671708,8.8771028978649,9.623376745580666,6.173786103901937,0,0
LP002697,1,0,0,0,0,4680,2087.0,130.0,360.0,1,0,6767.0,8.451053388911692,7.643482907077201,8.819813136232225,4.867534450455582,1,0
LP002699,1,1,2,0,1,17500,0.0,400.0,360.0,1,1,17500.0,9.769956159911606,0.0,9.769956159911606,5.991464547107982,0,0
LP002705,1,1,0,0,0,3775,0.0,110.0,360.0,1,1,3775.0,8.236155661683124,0.0,8.236155661683124,4.700480365792417,1,0
LP002706,1,1,1,1,0,5285,1430.0,161.0,360.0,0,1,6715.0,8.572627898304338,7.265429723253953,8.812099108957337,5.081404364984463,1,0
LP002714,1,0,1,1,0,2679,1302.0,94.0,360.0,1,1,3981.0,7.893198869544609,7.171656822768514,8.289288323000317,4.543294782270004,1,0
LP002716,1,0,0,1,0,6783,0.0,130.0,360.0,1,1,6783.0,8.82217476094608,0.0,8.82217476094608,4.867534450455582,1,0
LP002717,1,1,0,0,0,1025,5500.0,216.0,360.0,1,1,6525.0,6.932447891572509,8.612503371220562,8.783396232190894,5.375278407684165,0,0
LP002720,1,1,3,0,0,4281,0.0,100.0,360.0,1,1,4281.0,8.361941906144946,0.0,8.361941906144946,4.605170185988092,0,1
LP002723,1,0,2,0,0,3588,0.0,110.0,360.0,0,0,3588.0,8.185350223178686,0.0,8.185350223178686,4.700480365792417,0,0
LP002729,1,0,1,0,0,11250,0.0,196.0,360.0,1,0,11250.0,9.328123407632566,0.0,9.328123407632566,5.278114659230517,1,0
LP002731,0,0,0,1,1,18165,0.0,125.0,360.0,1,1,18165.0,9.807251944655302,0.0,9.807251944655302,4.8283137373023015,0,1
LP002732,1,0,0,1,0,2550,2042.0,126.0,360.0,1,1,4592.0,7.843848638152472,7.621684998724611,8.432070937999402,4.836281906951478,0,0
LP002734,1,1,0,0,0,6133,3906.0,324.0,360.0,1,1,10039.0,8.721439305625983,8.270269111436624,9.214232786691527,5.780743515792329,0,1
LP002738,1,0,2,0,0,3617,0.0,107.0,360.0,1,1,3617.0,8.193400231952097,0.0,8.193400231952097,4.672828834461906,1,0
LP002739,1,1,0,1,0,2917,536.0,66.0,360.0,1,0,3453.0,7.978310969867722,6.284134161070802,8.146998697389993,4.189654742026425,0,0
LP002740,1,1,3,0,0,6417,0.0,157.0,180.0,1,1,6417.0,8.766705997750515,0.0,8.766705997750515,5.056245805348308,0,0
LP002741,0,1,1,0,0,4608,2845.0,140.0,180.0,1,1,7453.0,8.435549202375727,7.953318346560431,8.916371914881694,4.941642422609304,1,0
LP002743,0,0,0,0,0,2138,0.0,99.0,360.0,0,0,2138.0,7.6676260915849905,0.0,7.6676260915849905,4.59511985013459,1,0
LP002753,0,0,1,0,0,3652,0.0,95.0,360.0,1,1,3652.0,8.20303024171486,0.0,8.20303024171486,4.553876891600541,1,0
LP002755,1,1,1,1,0,2239,2524.0,128.0,360.0,1,1,4763.0,7.713784616598755,7.8336002236611035,8.46863300080086,4.852030263919617,0,1
LP002757,0,1,0,1,0,3017,663.0,102.0,360.0,1,1,3680.0,8.012018239159062,6.4967749901858625,8.210668031162976,4.624972813284271,1,0
LP002767,1,1,0,0,0,2768,1950.0,155.0,360.0,1,1,4718.0,7.92588031673756,7.575584651557793,8.45914025996762,5.043425116919247,0,0
LP002768,1,0,0,1,0,3358,0.0,80.0,36.0,1,0,3358.0,8.119100837637486,0.0,8.119100837637486,4.382026634673881,1,0
LP002772,1,0,0,0,0,2526,1783.0,145.0,360.0,1,1,4309.0,7.8343923029104365,7.48605261786314,8.368461137615839,4.976733742420574,0,0
LP002776,0,0,0,0,0,5000,0.0,103.0,360.0,0,0,5000.0,8.517193191416238,0.0,8.517193191416238,4.634728988229636,1,0
LP002777,1,1,0,0,0,2785,2016.0,110.0,360.0,1,1,4801.0,7.932003152361385,7.60887062919126,8.476579508530941,4.700480365792417,0,0
LP002778,1,1,2,0,1,6633,0.0,157.5,360.0,0,0,6633.0,8.799812469525556,0.0,8.799812469525556,5.059425458265688,0,0
LP002784,1,1,1,1,0,2492,2375.0,113.0,360.0,1,1,4867.0,7.820840879907344,7.772752716468742,8.490233009833455,4.727387818712341,0,0
LP002785,1,1,1,0,0,3333,3250.0,158.0,360.0,1,1,6583.0,8.11162807830774,8.086410275323782,8.792245847467877,5.062595033026967,0,1
LP002788,1,1,0,1,0,2454,2333.0,181.0,360.0,0,0,4787.0,7.805474625270857,7.75491027202143,8.473659189392508,5.198497031265826,0,1
LP002789,1,1,0,0,0,3593,4266.0,132.0,180.0,0,0,7859.0,8.186742787113518,8.358431899031295,8.969414650866176,4.882801922586371,0,0
LP002792,1,1,1,0,0,5468,1032.0,26.0,360.0,1,1,6500.0,8.60666819784384,6.939253946041508,8.779557455883728,3.258096538021482,1,0
LP002794,0,0,0,0,0,2667,1625.0,84.0,360.0,1,1,4292.0,7.888709524182015,7.393263094763838,8.36450810375059,4.430816798843313,0,1
LP002795,1,1,3,0,1,10139,0.0,260.0,360.0,1,1,10139.0,9.22414465295258,0.0,9.22414465295258,5.560681631015528,1,0
LP002798,1,1,0,0,0,3887,2669.0,162.0,360.0,1,1,6556.0,8.265392930852224,7.889459149404524,8.78813593986372,5.087596335232384,1,0
LP002804,0,1,0,0,0,4180,2306.0,182.0,360.0,1,1,6486.0,8.338066525518801,7.743269700829004,8.777401286867264,5.204006687076795,1,0
LP002807,1,1,2,1,0,3675,242.0,108.0,360.0,1,1,3917.0,8.209308411646937,5.488937726156687,8.27308133366583,4.68213122712422,1,0
LP002813,0,1,1,0,1,19484,0.0,600.0,360.0,1,1,19484.0,9.877348894926433,0.0,9.877348894926433,6.396929655216146,1,0
LP002820,1,1,0,0,0,5923,2054.0,211.0,360.0,1,1,7977.0,8.686598356276965,7.627544390488503,8.984317679911129,5.351858133476067,0,0
LP002821,1,0,0,1,1,5800,0.0,132.0,360.0,1,1,5800.0,8.66561319653451,0.0,8.66561319653451,4.882801922586371,1,0
LP002832,1,1,2,0,0,8799,0.0,258.0,360.0,0,0,8799.0,9.08239335764556,0.0,9.08239335764556,5.552959584921617,0,1
LP002833,1,1,0,1,0,4467,0.0,120.0,360.0,1,1,4467.0,8.404472321352118,0.0,8.404472321352118,4.787491742782046,0,0
LP002836,1,0,0,0,0,3333,0.0,70.0,360.0,1,1,3333.0,8.11162807830774,0.0,8.11162807830774,4.248495242049359,0,1
LP002837,1,1,3,0,0,3400,2500.0,123.0,360.0,0,0,5900.0,8.131530710604252,7.824046010856292,8.68270762989381,4.812184355372417,0,0
LP002840,0,0,0,0,0,2378,0.0,9.0,360.0,1,0,2378.0,7.774015077250727,0.0,7.774015077250727,2.1972245773362196,0,1
LP002841,1,1,0,0,0,3166,2064.0,104.0,360.0,0,0,5230.0,8.060224240440958,7.6324011266014535,8.56216655705897,4.6443908991413725,0,1
LP002842,1,1,1,0,0,3417,1750.0,186.0,360.0,1,1,5167.0,8.136518252115291,7.4673710669175595,8.550047528287184,5.225746673713202,0,1
LP002847,1,1,0,0,0,5116,1451.0,165.0,360.0,0,0,6567.0,8.540128162698734,7.280008252884188,8.789812386190972,5.10594547390058,0,1
LP002855,1,1,2,0,0,16666,0.0,275.0,360.0,1,1,16666.0,9.721125994942152,0.0,9.721125994942152,5.616771097666572,0,1
LP002862,1,1,2,1,0,6125,1625.0,187.0,480.0,1,0,7750.0,8.720134035412928,7.393263094763838,8.955448122347393,5.231108616854587,1,0
LP002863,1,1,3,0,0,6406,0.0,150.0,360.0,1,0,6406.0,8.764990330169104,0.0,8.764990330169104,5.0106352940962555,1,0
LP002868,1,1,2,0,0,3159,461.0,108.0,84.0,1,1,3620.0,8.058010800802085,6.133398042996649,8.194229304819817,4.68213122712422,0,1
LP002872,1,1,0,0,0,3087,2210.0,136.0,360.0,0,0,5297.0,8.034955024502159,7.700747794511798,8.574895901544526,4.912654885736052,1,0
LP002874,1,0,0,0,0,3229,2739.0,110.0,360.0,1,1,5968.0,8.079927770758275,7.915348169263078,8.694167141883597,4.700480365792417,0,1
LP002877,1,1,1,0,0,1782,2232.0,107.0,360.0,1,1,4014.0,7.485491608030754,7.710653323501202,8.297543529356284,4.672828834461906,0,0
LP002888,1,0,0,0,0,3182,2917.0,161.0,360.0,1,1,6099.0,8.065265208897733,7.978310969867722,8.715880102296456,5.081404364984463,0,1
LP002892,1,1,2,0,0,6540,0.0,205.0,360.0,1,1,6540.0,8.785692444451245,0.0,8.785692444451245,5.3230099791384085,1,0
LP002893,1,0,0,0,0,1836,33837.0,90.0,360.0,1,0,35673.0,7.515344571180436,10.429310157308027,10.482149379105689,4.499809670330265,0,1
LP002894,0,1,0,0,0,3166,0.0,36.0,360.0,1,1,3166.0,8.060224240440958,0.0,8.060224240440958,3.58351893845611,1,0
LP002898,1,1,1,0,0,1880,0.0,61.0,360.0,1,0,1880.0,7.539027055823995,0.0,7.539027055823995,4.110873864173311,0,0
LP002911,1,1,1,0,0,2787,1917.0,146.0,360.0,0,0,4704.0,7.932721027481948,7.558516743045645,8.456168489578463,4.983606621708336,0,0
LP002912,1,1,1,0,0,4283,3000.0,172.0,84.0,1,0,7283.0,8.36240897761537,8.006367567650246,8.893298144217916,5.147494476813453,0,0
LP002916,1,1,0,0,0,2297,1522.0,104.0,360.0,1,1,3819.0,7.739359202689098,7.3277805384216315,8.247743887225516,4.6443908991413725,0,1
LP002917,0,0,0,1,0,2165,0.0,70.0,360.0,1,1,2165.0,7.68017564043659,0.0,7.68017564043659,4.248495242049359,1,0
LP002925,1,0,0,0,0,4750,0.0,94.0,360.0,1,1,4750.0,8.465899897028686,0.0,8.465899897028686,4.543294782270004,1,0
LP002926,1,1,2,0,1,2726,0.0,106.0,360.0,0,0,2726.0,7.9105906122564775,0.0,7.9105906122564775,4.663439094112067,1,0
LP002928,1,1,0,0,0,3000,3416.0,56.0,180.0,1,1,6416.0,8.006367567650246,8.13622555490846,8.766550149546351,4.02535169073515,1,0
LP002931,1,1,2,0,1,6000,0.0,205.0,240.0,1,0,6000.0,8.699514748210191,0.0,8.699514748210191,5.3230099791384085,1,0
LP002933,1,0,3,0,1,9357,0.0,292.0,360.0,1,1,9357.0,9.143880005275912,0.0,9.143880005275912,5.676753802268282,1,0
LP002936,1,1,0,0,0,3859,3300.0,142.0,180.0,1,1,7159.0,8.258163361537619,8.101677747454572,8.876125585396185,4.955827057601261,0,0
LP002938,1,1,0,0,1,16120,0.0,260.0,360.0,1,1,16120.0,9.68781601606062,0.0,9.68781601606062,5.560681631015528,0,1
LP002940,1,0,0,1,0,3833,0.0,110.0,360.0,1,1,3833.0,8.251403065380556,0.0,8.251403065380556,4.700480365792417,0,0
LP002941,1,1,2,1,1,6383,1000.0,187.0,360.0,1,0,7383.0,8.761393485256058,6.907755278982137,8.906935339059165,5.231108616854587,0,0
LP002943,1,0,0,0,0,2987,0.0,88.0,360.0,0,0,2987.0,8.00202481821611,0.0,8.00202481821611,4.477336814478207,1,0
LP002945,1,1,0,0,1,9963,0.0,180.0,360.0,1,1,9963.0,9.206633510044856,0.0,9.206633510044856,5.19295685089021,0,0
LP002948,1,1,2,0,0,5780,0.0,192.0,360.0,1,1,5780.0,8.662158961666423,0.0,8.662158961666423,5.2574953720277815,0,1
LP002949,0,0,3,0,0,416,41667.0,350.0,180.0,1,0,42083.0,6.030685260261263,10.637464727584328,10.647399137646048,5.857933154483459,0,1
LP002950,1,1,0,1,0,2894,2792.0,155.0,360.0,1,1,5686.0,7.970394907191429,7.934513463882263,8.645762292210945,5.043425116919247,0,0
LP002953,1,1,3,0,0,5703,0.0,128.0,360.0,1,1,5703.0,8.648747631156539,0.0,8.648747631156539,4.852030263919617,0,1
LP002958,1,0,0,0,0,3676,4301.0,172.0,360.0,1,1,7977.0,8.209580483475577,8.366602832783736,8.984317679911129,5.147494476813453,0,0
LP002959,0,1,1,0,0,12000,0.0,496.0,360.0,1,1,12000.0,9.392661928770137,0.0,9.392661928770137,6.206575926724928,1,0
LP002960,1,1,0,1,0,2400,3800.0,113.0,180.0,1,0,6200.0,7.783224016336037,8.242756345714477,8.732304571033183,4.727387818712341,0,1
LP002961,1,1,1,0,0,3400,2500.0,173.0,360.0,1,1,5900.0,8.131530710604252,7.824046010856292,8.68270762989381,5.153291594497779,1,0
LP002964,1,1,2,1,0,3987,1411.0,157.0,360.0,1,1,5398.0,8.290794347381356,7.252053951852814,8.59378379357795,5.056245805348308,0,0
LP002974,1,1,0,0,0,3232,1950.0,108.0,360.0,1,1,5182.0,8.080856419640986,7.575584651557793,8.552946361122055,4.68213122712422,0,0
LP002978,0,0,0,0,0,2900,0.0,71.0,360.0,1,1,2900.0,7.9724660159745655,0.0,7.9724660159745655,4.2626798770413155,0,0
LP002979,1,1,3,0,0,4106,0.0,40.0,180.0,1,1,4106.0,8.32020459757888,0.0,8.32020459757888,3.6888794541139363,0,0
LP002983,1,1,1,0,0,8072,240.0,253.0,360.0,1,1,8312.0,8.996156562033445,5.480638923341991,9.025455532779063,5.53338948872752,0,1
LP002984,1,1,2,0,0,7583,0.0,187.0,360.0,1,1,7583.0,8.933664178700935,0.0,8.933664178700935,5.231108616854587,0,1
LP002990,0,0,0,0,1,4583,0.0,133.0,360.0,0,0,4583.0,8.430109084509125,0.0,8.430109084509125,4.890349128221754,1,0
